"id","bookId","day","flowType","type","payType","money","name","description"
"aa8a290c-4960-4c20-b187-1c5a7e3d0b60","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-06","不计收支","投资理财","支付宝","1.2","易方达增金宝A","余额宝-2024.06.05-收益发放-"
"e5ffc36c-0244-4457-952a-ebe7a985f3bc","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-06","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"7d4f8bfe-7c8f-4613-bb23-f92d36d16755","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-05","不计收支","投资理财","支付宝","100","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-广发道琼斯美国石油开发与生产指数(QDII-LOF)A-买入-"
"aeff1e55-299d-42fc-a626-1eb0eebab790","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-05","不计收支","投资理财","支付宝","199.7","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-摩根日本精选股票(QDII)A-买入-"
"c6d84f3a-2a6d-4e99-b2f6-eddf9a27065c","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-05","不计收支","投资理财","支付宝","1.22","易方达增金宝A","余额宝-2024.06.04-收益发放-"
"8eee746f-0f53-4d81-89d5-97f2e2b71126","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-05","支出","亲友代付","微信","25.32","亲属卡","A 潇潇-零钱-/"
"104cf35f-33a9-4c25-8214-2468fccba367","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-05","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"07867414-7d41-44be-9fe4-8855b117cd6e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-04","支出","亲友代付","支付宝","200","爱金木(倪潇)","亲情卡-"
"c17dd387-d9c1-44fa-a293-bbbc1c257a02","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-04","不计收支","投资理财","支付宝","1.22","易方达增金宝A","余额宝-2024.06.03-收益发放-"
"b516c45d-4fbc-4244-a65c-e04def343629","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-04","不计收支","投资理财","支付宝","0.01","易方达基金管理有限公司","余额宝-自动转入-"
"7c205ddd-a446-4ac9-8a85-1f329590e9c0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-04","收入","转账红包","支付宝","0.01","淘宝（中国）软件有限公司","淘宝签到提现-"
"498b430f-26e0-4592-bf6a-05e05250bb53","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-04","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"950b6b1c-1420-4f52-a00b-8b49a6b3b567","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-04","支出","美容美发","京东金融","25.5","飘柔蓬松洗发水去油男士女士日常护理家庭装绿茶精华洗发露膏750g控油","京东平台商户-京东白条-"
"9f06c943-4142-41e2-94c5-85e5a7e1b37b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-04","收入","其他","京东金融","15","退款-一加 Ace 3 12GB+256GB 鸣沙金 1.5K 东方屏 第二代骁龙 8 旗舰芯片 OPPO AI手机 5G超长续航游戏手机","京东平台商户-京东白条-"
"883e4a3e-7318-44bc-b58e-7a723fc45832","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-03","支出","亲友代付","支付宝","30","爱金木(倪潇)","亲情卡-"
"0d499523-3387-4668-a4b4-5215429b2eed","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-03","不计收支","投资理财","支付宝","1.2","易方达增金宝A","余额宝-2024.06.02-收益发放-"
"897228cf-3f1d-4e60-9227-251ce99a1fcc","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-03","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"e4ec43c4-ef13-4fc0-9e3d-c7d449fe52b0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-02","支出","转账红包","支付宝","100","爱金木(倪潇)","转账-"
"52391b94-cd89-4c60-b7b2-3054a0aa6b62","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-02","不计收支","投资理财","支付宝","1.2","易方达增金宝A","余额宝-2024.06.01-收益发放-"
"db188afe-3abd-408f-ab7d-c8537de68469","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-02","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"a6ca96bc-6b44-468a-b0f9-e4b064e9bde5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-01","支出","转账红包","支付宝","100","爱金木(倪潇)","转账-"
"161c6121-0d73-422e-9f43-faea6a64451c","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-01","支出","日用百货","支付宝","15","济南历城汇民超市（个体工商户）","济南历城汇民超市个体工商户-"
"1ba04c5b-67f4-4d8b-b676-8df458b4ba99","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-01","支出","亲友代付","支付宝","10.7","爱金木(倪潇)","亲情卡-"
"b1131d7e-5523-4e50-b24c-98a41a82fc2f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-01","不计收支","退款","支付宝","95","美团","退款-美团订单-24053011100400001306400532218952-"
"f17f8b4d-d133-48b1-8cc6-c04e5b6b0e12","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-01","不计收支","投资理财","支付宝","1.2","易方达增金宝A","余额宝-2024.05.31-收益发放-"
"0e8c4517-6fd4-49c7-8924-e31dccd07540","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-06-01","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"d252a581-afa2-4020-9c57-e356f7fa9b3e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","支出","亲友代付","支付宝","26.22","爱金木(倪潇)","亲情卡-"
"b07a3026-ca3f-44e2-92e9-94d914c01102","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","支出","亲友代付","支付宝","5.12","爱金木(倪潇)","亲情卡-"
"7ef437cc-e8ec-4a1c-b7d2-723fea391402","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","不计收支","投资理财","支付宝","100","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-广发道琼斯美国石油开发与生产指数(QDII-LOF)A-买入-"
"17c15600-bf46-47e3-90f7-af7c718c4e25","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","不计收支","投资理财","支付宝","0.76","易方达增金宝A","余额宝-2024.05.30-收益发放-"
"23325456-5b62-4999-abe9-740710f7ec8f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","不计收支","投资理财","支付宝","0.1","余额宝","余额宝-自动转入-"
"d54b0c91-d3e5-49c2-9031-94c30c07636f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","收入","转账红包","微信","199","/","A 老妈-/-/"
"f00aadfe-ec18-4e82-a51d-9487e6c1405d","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","收入","转账红包","微信","199.88","/","A 老爸-/-/"
"9d3ed1f1-cb8b-40e4-943f-ba9aa85dbdb0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-31","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"b1b6a77e-854a-4133-a44f-869ac41ad673","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","支出","餐饮美食","支付宝","138","济南高新区美时每客餐饮服务店","济南高新区美时每客餐饮服务店-"
"8b7d3f1c-01c1-437f-b0e2-5ff30bd8608b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","支出","餐饮美食","支付宝","95","美团","美团订单-24053011100400001306400532218952-"
"70b31df7-77c0-4d4e-996c-8f292ee3b123","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","不计收支","投资理财","支付宝","1999.8","余额宝","余额宝-单次转入-"
"25a142d0-a49b-4b2a-afee-d4eb172f26bb","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","不计收支","投资理财","支付宝","8999.85","余额宝","余额宝-单次转入-"
"3f6824f3-8c82-4b58-b6a1-a7b9db8f6e01","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","不计收支","投资理财","支付宝","100","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-帮你投-买入-"
"01ea6b81-0bcb-42cf-badf-63e566ddee2f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","不计收支","投资理财","支付宝","99.81","余额宝","余额宝-单次转入-"
"d2669b6a-fd46-43d8-9c6a-dc703eb170f5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","收入","转账红包","支付宝","0.1","多多有礼","商家现金红包-来自多多有礼-"
"610cd2e6-58ca-4af0-a88b-06ca7cb08873","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","不计收支","投资理财","支付宝","10000","中信银行","余额宝-转出到银行卡-"
"810612a8-b80f-455d-bcc3-684d228b7b0e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","不计收支","投资理财","支付宝","10000","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-国投瑞银增利宝货币A-卖出至余额宝-"
"12fcf749-b8f0-49fb-b565-a4e193a6fbd0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","不计收支","投资理财","支付宝","0.77","易方达增金宝A","余额宝-2024.05.29-收益发放-"
"8194f869-060e-48a8-b9bb-8f10a297f962","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","支出","其他","京东金融","113.5","德力西电气大扭力46件套电动螺丝刀螺丝批小型迷你锂电充电式工具电起子","京东平台商户-京东白条-"
"2ca2e3d7-b33f-4400-9e90-95d14fbcc9a6","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","支出","数码电器","京东金融","2227.96","一加 Ace 3 12GB+256GB 鸣沙金 1.5K 东方屏 第二代骁龙 8 旗舰芯片 OPPO AI手机 5G超长续航游戏手机 等多件","京东平台商户-京东白条-"
"1e162ba9-474a-47bf-880e-5bae22bc385b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-30","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"9b2b251c-0656-4c89-9d3f-89178e864020","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-29","支出","爱车养车","支付宝","1450","济南金万通商贸有限公司","济南金万通商贸有限公司-"
"df0fd17c-b511-4988-9e51-3a3c7d58b184","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-29","不计收支","投资理财","支付宝","10000","中信银行","余额宝-转出到银行卡-"
"093ce93d-33c3-43db-864a-3e987cf73af4","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-29","不计收支","投资理财","支付宝","199.7","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-摩根日本精选股票(QDII)A-买入-"
"9050f0c9-5ff0-49f9-bf68-f07737b7599a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-29","不计收支","投资理财","支付宝","1.23","易方达增金宝A","余额宝-2024.05.28-收益发放-"
"2962e5d7-2eac-458b-82bf-f5f6f8250c02","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-29","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"10b539e4-e02c-402d-bd78-083d05b111cb","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-28","不计收支","投资理财","支付宝","10000","中信银行","余额宝-转出到银行卡-"
"ce0adfdd-bdba-4c0c-a577-64d330c17678","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-28","不计收支","投资理财","支付宝","1.25","易方达增金宝A","余额宝-2024.05.27-收益发放-"
"0b643af2-9895-4ae7-9dc6-ffb03b19a316","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-28","支出","亲友代付","微信","2.99","亲属卡","A 潇潇-中信银行信用卡(6976)-/"
"c13f08d5-9127-453c-af32-84489b4d0cfe","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-28","支出","亲友代付","微信","22.89","亲属卡","A 潇潇-中信银行信用卡(6976)-/"
"52e40b02-c8b1-45ed-9359-5860622bef98","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-28","支出","亲友代付","微信","2","亲属卡","A 潇潇-中信银行信用卡(6976)-/"
"b1b347de-0d2e-4cf8-bb0d-c7c0a2a8f724","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-28","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"c1905ae4-31b4-4879-abc4-51589c9c2a29","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-27","支出","亲友代付","支付宝","57.9","爱金木(倪潇)","亲情卡-"
"6502368f-7e8a-4dd7-a771-69694292a081","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-27","不计收支","投资理财","支付宝","10000","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-国投瑞银增利宝货币A-卖出至余额宝-"
"64d80313-4944-42a8-9768-744d02227f38","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-27","支出","其他","支付宝","37.42","美团","美团订单-24052711100400001305928401020952-"
"b147a306-f22f-4b21-a3ee-857241d6aa80","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-27","支出","亲友代付","支付宝","0.35","爱金木(倪潇)","亲情卡-"
"70aff0de-48f8-48cb-8ab6-bb218461e0a0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-27","不计收支","投资理财","支付宝","1.25","易方达增金宝A","余额宝-2024.05.26-收益发放-"
"6b4a5d81-ddfd-413e-ab64-e302fd67715c","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-27","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"208d1253-c631-436b-83df-103d0eb1d9ab","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-26","支出","其他","支付宝","38.44","迪卡**店","【狂欢价】可爱鸡腿抱枕毛绒玩具女生床上睡觉抱玩偶公仔布娃娃超软生日礼物-"
"a0bc3759-3db4-4758-a633-9fb7f572680f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-26","不计收支","投资理财","支付宝","1.25","易方达增金宝A","余额宝-2024.05.25-收益发放-"
"00b405f9-2fc2-49e2-87b0-2c6ca4cc14a9","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-26","支出","亲友代付","微信","16.9","亲属卡","A 潇潇-中信银行信用卡(6976)-/"
"aa2ea533-e380-4628-a03c-d21dcaa9689a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-26","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"f62158c5-edbc-4dea-840c-ea18a301e871","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-26","支出","爱车养车","微信","300","追尾赔偿","赔偿车主交通费"
"dc6efecc-a9ea-4e42-b108-718ce8bb6654","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-25","不计收支","投资理财","支付宝","1.24","易方达增金宝A","余额宝-2024.05.24-收益发放-"
"5003e1a0-0a14-43e7-9562-886faeb710ae","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-25","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"250fc401-5d0c-4352-a0a5-a9e7ec1e2ea2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","支出","爱车养车","支付宝","2","P云停车平台","停车支付2.00元(鲁QV726S)-"
"cac5b40f-cf9b-4e68-aeb6-ef40ca82d200","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","不计收支","投资理财","支付宝","1.26","易方达增金宝A","余额宝-2024.05.23-收益发放-"
"2ce7fb79-1080-4fb2-b20e-0ea9fa1da4d4","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","不计收支","投资理财","支付宝","100","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-广发道琼斯美国石油开发与生产指数(QDII-LOF)A-买入-"
"62cf64fe-54e3-4e3b-a69c-6a46b9263cd1","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","不计收支","退款","支付宝","200","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-广发道琼斯美国石油开发与生产指数(QDII-LOF)A-买入退款-"
"7b6e7f9d-53d4-4743-ab3e-fa668ab113c2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","不计收支","投资理财","支付宝","200","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-广发道琼斯美国石油开发与生产指数(QDII-LOF)A-买入-"
"150d03bb-07f8-4f72-be1f-b1627b5ee6ee","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","支出","微信交易","微信","21.8","美团订单-24052411100400001305487460045952","美团平台商户-中信银行信用卡(6976)-/"
"3e03f589-24c2-4527-a178-7054d320da98","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","支出","亲友代付","微信","25.2","亲属卡","A 潇潇-中信银行信用卡(6976)-/"
"f7c5800d-6835-44e9-ab18-df30eb5b64b5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-24","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"b5346445-9686-4035-957a-a9705f5da5b2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-23","不计收支","投资理财","支付宝","1.27","易方达增金宝A","余额宝-2024.05.22-收益发放-"
"c2a56cf4-0d14-42b9-8758-2e47fc67e2c5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-23","支出","亲友代付","微信","11.3","亲属卡","A 潇潇-中信银行信用卡(6976)-/"
"b1d88149-da46-4ba7-8c6e-ca6252cb95b8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-23","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"5c3ba371-78a5-4de8-95bb-e9d707726303","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-22","不计收支","投资理财","支付宝","0.81","易方达增金宝A","余额宝-2024.05.21-收益发放-"
"95df279c-140b-4029-8cab-5a1bd634b43a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-22","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"af9069da-cabe-4a02-87ec-f63074fbac5d","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-21","不计收支","投资理财","支付宝","10074.6","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-大成稳安60天滚动持有债券A-卖出至余额宝-"
"94abdb0c-a9ed-44ca-a73f-6d9f84bfe70a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-21","不计收支","投资理财","支付宝","0.79","易方达增金宝A","余额宝-2024.05.20-收益发放-"
"2fd95967-a046-4035-b3cb-b2f22aa662bf","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-21","支出","微信交易","微信","31.1","美团订单-24052111100400001305017889023952","美团平台商户-中信银行信用卡(6976)-/"
"3556891b-2008-462a-ad21-a7be71cbe192","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-21","收入","投资理财","京东金融","0.03","京东小金库收益","京东小金库-小金库零用钱-"
"84815943-8fac-4924-88a2-12f276dd1f4a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","不计收支","其他","支付宝","760","花呗","花呗自动还款-2024年05月账单-"
"c848afaf-213e-470d-82d2-df211e9aeb07","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","不计收支","投资理财","支付宝","1000","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-摩根日本精选股票(QDII)A-买入-"
"2eb7c11c-8358-49c5-8133-cc71b90beb22","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","不计收支","投资理财","支付宝","1000","蚂蚁财富-蚂蚁（杭州）基金销售有限公司","蚂蚁财富-华安标普全球石油指数(QDII-LOF)A-买入-"
"7e57d65c-4e50-46e3-9ab6-9313d8a93ab7","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","不计收支","投资理财","支付宝","0.92","易方达增金宝A","余额宝-2024.05.19-收益发放-"
"4aee86de-7e23-40d4-b34a-9e777997b881","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","支出","微信交易","微信","94.9","美团订单-24052011100400001304783517383952","美团平台商户-中信银行信用卡(6976)-/"
"30a7feb3-8646-4000-8e5d-71345c3fe29f","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","支出","亲友代付","微信","10","亲属卡","A 潇潇-中信银行信用卡(6976)-/"
"37fdbdeb-8a38-4e90-992c-78273927ae72","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","支出","亲友代付","微信","5","亲属卡","A 潇潇-零钱-/"
"9501e4ad-19a3-445f-9d23-8000bbf29fe8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-05-20","收入","投资理财","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
